agency_cd,site_id,station_nm,site_tp_cd,lat,lon,coord_acy_cd,datum,elev_m,alt_acy_va,alt_datum_cd,huc8,interval,parm_cd,stat_cd,ts_id,date_begin,date_end,count_nu,geometry
USGS,11278200,CHERRY C CN NR EARLY INTAKE CA,ST,37.8932571,-119.9557374,F,NAD83,NA,NA,NA,18040009,dv,00060,00003,9663,1956-04-06,1996-09-30,8935,"c(-119.9557374, 37.8932571)"
USGS,11278500,JAWBONE C NR TUOLUMNE CA,ST,37.89159079,-119.9954609,F,NAD83,NA,NA,NA,18040009,dv,00060,00003,9672,1910-10-01,1911-09-30,365,"c(-119.9954609, 37.89159079)"
USGS,11279500,SF TUOLUMNE R AT ITALIAN F NR SEQUOIA CA,ST,37.82325848,-119.9176806,F,NAD83,NA,NA,NA,18040009,dv,00060,00003,9673,1924-10-01,1933-09-29,2920,"c(-119.9176806, 37.82325848)"
USGS,11280000,SF TUOLUMNE R NR SEQUOIA CA,ST,37.8115922,-119.9326811,F,NAD83,NA,NA,NA,18040009,dv,00060,00003,9674,1914-04-01,1917-09-29,1278,"c(-119.9326811, 37.8115922)"
USGS,11281500,M TUOLUMNE R NR MATHER CA,ST,37.8499241,-119.8676789,F,NAD83,NA,NA,NA,18040009,dv,00060,00003,9676,1924-10-01,1933-09-29,2555,"c(-119.8676789, 37.8499241)"
USGS,11282500,SF TUOLUMNE R NR BUCK MEADOWS CA,ST,37.83742588,-120.0454624,F,NAD83,NA,NA,NA,18040009,dv,00060,00003,9678,1911-10-01,1921-09-29,2554,"c(-120.0454624, 37.83742588)"
USGS,11283000,TUOLUMNE R NR BUCK MEADOWS CA,ST,37.83714818,-120.0535182,F,NAD83, 1420.00,25.,NGVD29,18040009,dv,00060,00003,9679,1907-10-01,1936-09-29,9678,"c(-120.0535182, 37.83714818)"
USGS,11283200,BELL C NR PINECREST CA,ST,38.1626948,-119.9432376,F,NAD83,NA,NA,NA,18040009,dv,00060,00003,9683,1963-10-01,1979-09-29,5843,"c(-119.9432376, 38.1626948)"
USGS,11283350,REED C NR LONG BARN CA,ST,38.00464384,-120.022128,F,NAD83, 4575, 20,NGVD29,18040009,dv,00060,00003,9685,1986-10-01,1994-11-07,2960,"c(-120.022128, 38.00464384)"
USGS,11284500,BIG C NR GROVELAND CA,ST,37.85826014,-120.2062997,F,NAD83,NA,NA,NA,18040009,dv,00060,00003,236054,1931-10-01,1974-10-10,6219,"c(-120.2062997, 37.85826014)"
USGS,11285500,TUOLUMNE R A WARDS FERRY BR NR GROVELAND CA,ST,37.8783333,-120.2947222,S,NAD83, 760, 25,NGVD29,18040009,dv,00060,00003,9691,2013-12-05,2016-12-19,1110,"c(-120.2947222, 37.8783333)"
USGS,11289000,MODESTO CN NR LA GRANGE CA,ST,37.67243198,-120.4749183,F,NAD83,NA,NA,NA,18040009,dv,00060,00003,9710,1909-01-01,2020-11-15,40861,"c(-120.4749183, 37.67243198)"
USGS,11289500,TURLOCK CN NR LA GRANGE CA,ST,37.66576548,-120.4410283,F,NAD83,NA,NA,NA,18040009,dv,00060,00003,9711,1899-07-01,2020-11-15,44326,"c(-120.4410283, 37.66576548)"
USGS,11289501,COMBINED FLOW MODESTO CN PLUS TURLOCK CN CA,ST,37.666321,-120.4421394,F,NAD83,NA,NA,NA,18040009,dv,00060,00003,9712,1970-10-01,1979-09-29,2554,"c(-120.4421394, 37.666321)"
USGS,11289651,COMBINED FLOW TUOLUMNE R + MODESTO CN + TURLOCK CN,ST,37.666321,-120.4421394,F,NAD83,NA,NA,NA,18040009,dv,00060,00003,222408,1970-10-01,2020-11-15,18251,"c(-120.4421394, 37.666321)"
USGS,11289660,TUOLUMNE R A LA GRANGE BRIDGE AT LA GRANGE CA,ST,37.66576548,-120.46214,F,NAD83, 160, 10,NGVD29,18040009,dv,00060,00003,9718,1991-03-15,1996-09-30,1986,"c(-120.46214, 37.66576548)"
USGS,11289850,DRY C A CRABTREE RD NR LA GRANGE CA,ST,37.71144167,-120.6098028,5,NAD83,180.76,.16,NAVD88,18040009,dv,00060,00003,259575,2020-01-23,2020-05-03,98,"c(-120.6098028, 37.71144167)"
USGS,11291500,SUMMIT C NR BAKER STATION CA,ST,38.2811111,-119.7325,S,NAD83, 7340, 40,NGVD29,18040010,dv,00060,00003,213440,2013-04-05,2018-04-18,111,"c(-119.7325, 38.2811111)"
USGS,11292610,DONNELL PH NR STRAWBERRY CA,ST,38.2463047,-120.03463,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,213244,2011-09-30,2019-09-30,2923,"c(-120.03463, 38.2463047)"
USGS,11292615,MF STANISLAUS R LOW FLOW REL BL DONNELL LAKE,ST,38.33046907,-119.9610166,S,NAD83, 4640, 20,NGVD29,18040010,dv,00060,00003,213277,2007-10-01,2014-09-30,2555,"c(-119.9610166, 38.33046907)"
USGS,11292680,CASCADE C NR PINECREST CA,ST,38.2790812,-119.9704612,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,9738,1962-10-01,1965-07-31,1035,"c(-119.9704612, 38.2790812)"
USGS,11292700,MF STANISLAUS R A HELLS HALF ACRE BRIDGE CA,ST,38.247138,-120.03463,F,NAD83, 3410.94,.01,NGVD29,18040010,dv,00060,00003,213298,1956-03-01,2019-09-30,22858,"c(-120.03463, 38.247138)"
USGS,11292820,BEARDSLEY PH NR STRAWBERRY CA,ST,38.20269508,-120.0768533,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,213246,1973-10-01,2019-09-30,16801,"c(-120.0768533, 38.20269508)"
USGS,11292860,JW SOUTHERN PP A SND BAR DIV DAM NR LNG BRN CA,ST,38.184363,-120.157689,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,213248,1986-10-01,2019-09-30,12053,"c(-120.157689, 38.184363)"
USGS,11292900,MF STANISLAUS R BL BEARDSLEY DAM CA,ST,38.19325109,-120.0990762,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,213250,1956-12-19,2019-09-30,22931,"c(-120.0990762, 38.19325109)"
USGS,11292901,MF STANISLAUS R BL BEARDSLEY DAM TOTAL FLOW CA,ST,38.19325109,-120.0990762,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,213252,1985-10-01,2019-09-30,12371,"c(-120.0990762, 38.19325109)"
USGS,11293200,MF STANISLAUS R BL SND BAR DIV DAM NR AVERY CA,ST,38.18297416,-120.1588002,S,NAD83, 2720, 20,NGVD29,18040010,dv,00060,00003,213446,1975-10-01,2019-02-12,8138,"c(-120.1588002, 38.18297416)"
USGS,11293372,NF STANISLAUS R BL UTICA RES NR BEAR VALLEY CA,ST,38.4411111,-120.0027778,S,NAD83, 6810, 20,NGVD29,18040010,dv,00060,00003,213448,2005-10-01,2019-09-30,4080,"c(-120.0027778, 38.4411111)"
USGS,11293462,SILVER C BL LK ALPINE NR BEAR VALLEY CA,ST,38.4708333,-120.005,S,NAD83, 7260, 20,NGVD29,18040010,dv,00060,00003,213450,2005-10-01,2019-09-30,4583,"c(-120.005, 38.4708333)"
USGS,11293580,NF STANISLAUS R DIV TUNNEL NR BIG MDW CA,ST,38.41019006,-119.9957403,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,216935,1988-12-31,2019-09-30,11231,"c(-119.9957403, 38.41019006)"
USGS,11293650,NF STANISLAUS R A CAMP WOLFEBORO NR BIG MEADOWS CA,ST,38.41046845,-120.0782433,S,NAD83, 5790, 20,NGVD29,18040010,dv,00060,00003,9761,1993-10-01,1996-09-30,1096,"c(-120.0782433, 38.41046845)"
USGS,11293700,HOBART C AT NF DIV TUNNL OUTLT NR SPICER MDWS CA,ST,38.4115789,-119.9946292,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,9762,1988-12-15,1994-09-30,2116,"c(-119.9946292, 38.4115789)"
USGS,11293710,NF STANISLAUS DIV TU OL BL HOBART C NR NSMD CA,ST,38.4107456,-119.9951847,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,9763,1988-12-14,1994-09-29,2116,"c(-119.9951847, 38.4107456)"
USGS,11293760,NEW SPICER MDW DAM PP A NSMD NR B MDW CA,ST,38.39241265,-119.9993515,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,213452,1993-10-01,2019-09-30,9496,"c(-119.9993515, 38.39241265)"
USGS,11295000,UTICA CN NR AVERY CA,ST,38.24325119,-120.2910282,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,9772,1969-10-01,1989-09-29,5477,"c(-120.2910282, 38.24325119)"
USGS,11295100,NF STANISLAUS R BL UTICA CN NR AVERY CA,ST,38.2401957,-120.2904725,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,9773,1975-10-01,1988-09-29,1012,"c(-120.2904725, 38.2401957)"
USGS,11295210,BEAVER C DIV TO MCKAYS POINT RES NR ARNOLD CA,ST,38.23352925,-120.2799164,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,213453,1990-02-05,2019-09-30,10830,"c(-120.2799164, 38.23352925)"
USGS,11295230,BEAVER CR BL DIV DAM NR ARNOLD CA,ST,38.2329737,-120.280472,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,213454,1990-02-01,2019-09-30,10834,"c(-120.280472, 38.2329737)"
USGS,11295240,UTICA CA A PRESSURE TAP NR HATHAWAY PINES CA,ST,38.19241898,-120.3549186,F,NAD83, 3160, 20,NGVD29,18040010,dv,00060,00003,213477,1989-10-01,2019-09-30,10957,"c(-120.3549186, 38.19241898)"
USGS,11295250,COLLIERVILLE PP NR MURPHYS CA,ST,38.14242024,-120.3785296,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,213457,1990-02-01,2019-09-30,10834,"c(-120.3785296, 38.14242024)"
USGS,11295300,NF STANISLAUS R BL BEAVER C NR HATHAWAY PINES CA,ST,38.2071409,-120.3171396,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,213458,1990-02-01,2019-09-30,10834,"c(-120.3171396, 38.2071409)"
USGS,11295340,MILL C BL HUNTER RES A HATHAWAY PINES CA,ST,38.19805556,-120.36,S,NAD83, 3170, 20,NGVD29,18040010,dv,00060,00003,213459,2006-10-01,2019-09-30,4463,"c(-120.36, 38.19805556)"
USGS,11295500,STANISLAUS TU A OUTLET CA,ST,38.14464247,-120.3499175,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,9787,1968-10-01,1993-09-29,7303,"c(-120.3499175, 38.14464247)"
USGS,11295505,STANISLAUS PP NR HATHAWAY PINES CA,ST,38.13964256,-120.3704737,S,NAD83, 1100, 20,NGVD29,18040010,dv,00060,00003,232811,1993-10-01,2019-09-30,9496,"c(-120.3704737, 38.13964256)"
USGS,11295910,SF STANISLAUS R BL PINECREST LK A PINECREST CA,ST,38.19888889,-119.99,S,NAD83, 5600, 20,NGVD29,18040010,dv,00060,00003,232812,2013-06-17,2018-07-08,140,"c(-119.99, 38.19888889)"
USGS,11297000,PHILADELPHIA CN NR STRAWBERRY CA,ST,38.1782509,-120.0465743,F,NAD83, 4960.00, 20,NGVD29,18040010,dv,00060,00003,213481,1939-10-01,2019-09-30,29220,"c(-120.0465743, 38.1782509)"
USGS,11297200,SF STANISLAUS R NR STRAWBERRY CA,ST,38.1776954,-120.046852,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,213482,1975-10-01,2019-09-30,11953,"c(-120.046852, 38.1776954)"
USGS,11297500,TUOLUMNE CN NR LONG BARN CA,ST,38.0929765,-120.1685215,F,NAD83, 4110.00, 20,NGVD29,18040010,dv,00060,00003,232813,1937-10-01,2019-09-30,29950,"c(-120.1685215, 38.0929765)"
USGS,11298000,SF STANISLAUS R NR LONG BARN CA,ST,38.09242097,-120.1687993,F,NAD83, 4073.40,.01,NGVD29,18040010,dv,00060,00003,213484,1937-10-01,2019-09-30,29827,"c(-120.1687993, 38.09242097)"
USGS,11298650,ANGELS C BL MURPHYS AFTERBAY NR MURPHYS CA,ST,38.15138889,-120.4402778,S,NAD83, 2480, 20,NGVD29,18040010,dv,00060,00003,213485,2005-10-01,2019-09-30,5113,"c(-120.4402778, 38.15138889)"
USGS,11298700,ANGELS C BL UTICA D DIV DAM NR MURPHYS CA,ST,38.1307536,-120.4852001,F,NAD83, 2040, 20,NGVD29,18040010,dv,00060,00003,213486,2000-10-01,2019-09-30,5636,"c(-120.4852001, 38.1307536)"
USGS,11299996,TULLOCH PH NR KNIGHTS FERRY CA,ST,37.87603788,-120.6052025,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,213253,1974-10-01,2019-09-30,13880,"c(-120.6052025, 37.87603788)"
USGS,11300000,STANISLAUS R NR KNIGHTS FERRY CA,ST,37.87492679,-120.6060359,F,NAD83, 370.00, 10,NGVD29,18040010,dv,00060,00003,9816,1915-12-18,1932-12-31,6081,"c(-120.6060359, 37.87492679)"
USGS,11300500,S SAN JOAQUIN CN NR KNIGHTS FERRY CA,ST,37.85437157,-120.6382594,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,213269,1914-05-01,2019-09-30,37774,"c(-120.6382594, 37.85437157)"
USGS,11300600,S SAN JOAQUIN MAIN CN BL DIV PT NR KNIGHTS CA,ST,37.8232609,-120.6743718,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,9818,1982-10-01,1989-09-30,2557,"c(-120.6743718, 37.8232609)"
USGS,11300700,S SAN JOAQUIN MAIN CN BL WOODWARD RES CA,ST,37.86048204,-120.8718787,F,NAD83,NA,NA,NA,18040051,dv,00060,00003,9819,1982-07-01,1989-09-30,2649,"c(-120.8718787, 37.86048204)"
USGS,11300800,N MAIN CN BL DIV PT NR KNIGHTS FERRY CA,ST,37.8335385,-120.6735385,F,NAD83,NA,NA,NA,18040051,dv,00060,00003,9820,1982-10-01,1989-09-30,2557,"c(-120.6735385, 37.8335385)"
USGS,11301000,OAKDALE CN NR KNIGHTS FERRY CA,ST,37.85881594,-120.6332592,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,213272,1914-05-03,2019-09-30,37701,"c(-120.6332592, 37.85881594)"
USGS,11302500,STANISLAUS R A OAKDALE CA,ST,37.77715006,-120.852988,F,NAD83,NA,NA,NA,18040010,dv,00060,00003,9829,1895-10-01,1900-09-29,1825,"c(-120.852988, 37.77715006)"
USGS,11305000,SAN DOMINGO C NR SAN ANDREAS CA,ST,38.1151987,-120.6177056,F,NAD83,NA,NA,NA,18040011,dv,00060,00003,9852,1950-04-01,1962-09-29,4565,"c(-120.6177056, 38.1151987)"
USGS,11305500,SAN ANTONIO C NR SAN ANDREAS CA,ST,38.13103165,-120.6371512,F,NAD83,NA,NA,NA,18040011,dv,00060,00003,9853,1950-04-01,1959-09-29,3469,"c(-120.6371512, 38.13103165)"
USGS,11307000,ESPERANZA C NR MOKELUMNE HILL CA,ST,38.31658137,-120.5954844,F,NAD83,NA,NA,NA,18040011,dv,00060,00003,9859,1951-04-01,1959-09-29,3104,"c(-120.5954844, 38.31658137)"
USGS,11308500,MURRAY C NR SAN ANDREAS CA,ST,38.2116111,-120.675611,S,NAD83, 880.00, 20,NGVD29,18040011,dv,00060,00003,9867,1950-03-17,1959-09-29,3484,"c(-120.675611, 38.2116111)"
USGS,11311000,STOCKTON DIVERT CN A STOCKTON CA,ST,37.99297865,-121.2593908,F,NAD83,NA,NA,NA,18040011,dv,00060,00003,9876,1925-10-01,1953-09-29,3893,"c(-121.2593908, 37.99297865)"
USGS,11311500,BEAR C NR CLEMENTS CA,ST,38.1749186,-121.0843876,F,NAD83,NA,NA,NA,18040003,dv,00060,00003,9878,1926-10-01,1927-09-30,365,"c(-121.0843876, 38.1749186)"
USGS,11312500,BEAR C AT HARMONY SCHOOL NR LOCKEFORD CA,ST,38.11658645,-121.1793896,F,NAD83,NA,NA,NA,18040003,dv,00060,00003,9880,1926-10-01,1931-09-29,1825,"c(-121.1793896, 38.11658645)"
USGS,11313000,DELTA-MENDOTA CN A TRACY PP NR TRACY CA,ST,37.79687204,-121.5852273,F,NAD83,NA,NA,NA,18040003,dv,00060,00003,213276,1951-06-01,2009-09-30,21307,"c(-121.5852273, 37.79687204)"
USGS,11313472,UP BLUE LK OUTLET NR MARKLEEVILLE CA,ST,38.626297,-119.9371264,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,213487,1988-09-30,2019-09-30,6027,"c(-119.9371264, 38.626297)"
USGS,11313477,LO BLUE LK OUTLET NR MARKLEEVILLE CA,ST,38.606575,-119.92629290000001,F,NAD83, 8000, 20,NGVD29,18040012,dv,00060,00003,213488,1987-09-30,2019-09-30,6791,"c(-119.9262929, 38.606575)"
USGS,11313482,MEADOW C BL TWIN LK NR MARKLEEVILLE CA,ST,38.6097222,-119.945,S,NAD83, 8110, 20,NGVD29,18040012,dv,00060,00003,213489,2004-10-01,2019-09-30,2999,"c(-119.945, 38.6097222)"
USGS,11313485,MEADOW LK OUTLET NR MARKLEEVILLE CA,ST,38.59796445,-119.9787946,F,NAD83, 7670, 20,NGVD29,18040012,dv,00060,00003,213490,1988-04-19,2019-09-30,6255,"c(-119.9787946, 38.59796445)"
USGS,11313510,SALT SPRINGS PH NR WEST POINT CA,ST,38.49796756,-120.2182488,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,213491,1980-10-01,2019-09-30,14244,"c(-120.2182488, 38.49796756)"
USGS,11314000,TIGER C PH COND BL SALT SPRINGS DAM CA,ST,38.4957454,-120.2207489,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,213492,1931-07-01,2019-09-30,32234,"c(-120.2207489, 38.4957454)"
USGS,11315030,COLE C BL DIV DAM NR SALT SPRINGS DAM CA,ST,38.5149117,-120.2157485,S,NAD83,NA,NA,NA,18040012,dv,00060,00003,213498,1987-12-03,2019-09-30,9246,"c(-120.2157485, 38.5149117)"
USGS,11315500,BEAR R A PARDOE CAMP CA,ST,38.533245,-120.2510273,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,236057,1927-10-01,1951-09-29,8765,"c(-120.2510273, 38.533245)"
USGS,11315900,BEAR R BL LO BEAR R DAM CA,ST,38.5363004,-120.2576942,F,NAD83, 5530, 20,NGVD29,18040012,dv,00060,00003,213500,1987-12-03,2019-09-30,10020,"c(-120.2576942, 38.5363004)"
USGS,11316100,BEAR R BL BEAR R DIV DAM CA,ST,38.49241177,-120.2901957,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,213502,1987-12-08,2019-09-30,8770,"c(-120.2901957, 38.49241177)"
USGS,11316500,NF MOKELUMNE R NR WEST POINT CA,ST,38.46657805,-120.3676982,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,9946,1924-04-01,1932-09-29,3104,"c(-120.3676982, 38.46657805)"
USGS,11316610,TIGER C PH NR WEST POINT CA,ST,38.44907699,-120.4929802,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,213506,1980-10-01,2019-09-30,14244,"c(-120.4929802, 38.44907699)"
USGS,11316670,NF MOKELUMNE R BL TIGER C RES NR WEST PT CA,ST,38.44018829,-120.504925,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,213507,1985-09-30,2019-09-30,9672,"c(-120.504925, 38.44018829)"
USGS,11316700,NF MOKELUMNE R BL ELECTR DIV DAM NR WEST PT CA,ST,38.4207444,-120.5499267,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,213508,1985-09-30,2019-09-30,9898,"c(-120.5499267, 38.4207444)"
USGS,11317500,SF MOKELUMNE R NR RAILROAD FLAT CA,ST,38.33185918,-120.4232557,F,NAD83, 2680.00, 20,NGVD29,18040012,dv,00060,00003,9955,1911-10-01,1934-09-29,8400,"c(-120.4232557, 38.33185918)"
USGS,11318000,LICKING FORK MOKELUMNE R NR RAILROAD FLAT CA,ST,38.3415813,-120.3971436,F,NAD83, 3100, 20,NGVD29,18040012,dv,00060,00003,9956,1911-10-01,1916-09-29,1095,"c(-120.3971436, 38.3415813)"
USGS,11321000,MOKELUMNE R A LANCHA PLANA CA,ST,38.22352898,-120.8899385,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,9963,1926-06-23,1963-09-29,13521,"c(-120.8899385, 38.22352898)"
USGS,11321500,CAMANCHE C NR CAMANCHE CA,ST,38.21658465,-120.9677183,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,9964,1932-10-01,1934-09-29,729,"c(-120.9677183, 38.21658465)"
USGS,11322000,RABBIT C NR CAMANCHE CA,ST,38.22575104,-120.9918857,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,9965,1932-04-01,1934-09-29,912,"c(-120.9918857, 38.22575104)"
USGS,11325000,WOODBRIDGE CN A WOODBRIDGE CA,ST,38.1524182,-121.3018925,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,213291,1926-04-28,2019-09-30,34124,"c(-121.3018925, 38.1524182)"
USGS,11326500,SUTTER C NR VOLCANO CA,ST,38.4565763,-120.6393742,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,9978,1924-04-01,1927-09-29,1277,"c(-120.6393742, 38.4565763)"
USGS,11327500,SUTTER C AT SUTTER CREEK CA,ST,38.39657839,-120.7810461,F,NAD83, 1100.00, 10,NGVD29,18040012,dv,00060,00003,9980,1922-03-01,1935-12-31,5054,"c(-120.7810461, 38.39657839)"
USGS,11328000,DRY C NR IONE CA,ST,38.29908168,-121.0635544,F,NAD83, 150,1.6,NAVD88,18040012,dv,00060,00003,9981,1911-10-01,1932-09-29,2739,"c(-121.0635544, 38.29908168)"
USGS,11329000,GOOSE C NR ELLIOTT CA,ST,38.25491609,-121.1210555,F,NAD83,NA,NA,NA,18040012,dv,00060,00003,9982,1927-10-01,1933-09-29,2191,"c(-121.1210555, 38.25491609)"
USGS,11330000,NF COSUMNES R A COSUMNES MINE CA,ST,38.66962737,-120.5335363,F,NAD83,NA,NA,NA,18040013,dv,00060,00003,9984,1948-10-01,1953-09-29,1825,"c(-120.5335363, 38.66962737)"
USGS,11331000,CAMP C NR SLY PARK CA,ST,38.68601868,-120.356585,F,NAD83,NA,NA,NA,18040013,dv,00060,00003,9985,1923-10-01,1924-09-30,366,"c(-120.356585, 38.68601868)"
USGS,11334200,MF COSUMNES R NR SOMERSET CA,ST,38.62444444,-120.7025,F,NAD83, 1676,4.3,NAVD88,18040013,dv,00060,00003,239626,1957-10-01,1971-10-15,5128,"c(-120.7025, 38.62444444)"
USGS,11336500,HADSELVILLE C A CLAY CA,ST,38.3382466,-121.160779,F,NAD83,NA,NA,NA,18040013,dv,00060,00003,10008,1930-10-01,1931-09-30,365,"c(-121.160779, 38.3382466)"
USGS,11337000,CONTRA COSTA CN NR OAKLEY CA,ST,37.9954775,-121.701898,F,NAD83, 20,  2,NGVD29,18040003,dv,00060,00003,213318,1950-02-01,2001-09-30,17409,"c(-121.701898, 37.9954775)"
USGS,11341368,MT SHASTA POND A INLET CA,LK,41.28126365,-122.316122,F,NAD83,NA,NA,NA,18020005,dv,00060,00003,10043,1973-01-15,1973-07-03,124,"c(-122.316122, 41.28126365)"
USGS,11341500,SACRAMENTO R A CASTELLA CA,ST,41.13820766,-122.3144542,F,NAD83, 1950.00, 20,NGVD29,18020005,dv,00060,00003,10048,1910-10-01,1923-09-29,4016,"c(-122.3144542, 41.13820766)"
USGS,11342500,SACRAMENTO R A ANTLER CA,ST,40.88014987,-122.3791774,F,NAD83, 934.40,.01,NGVD29,18020005,dv,00060,00003,10052,1910-10-01,1941-09-29,8399,"c(-122.3791774, 40.88014987)"
USGS,11343000,PARKER C NR ALTURAS CA,ST,41.51933689,-120.4732869,F,NAD83,NA,NA,NA,18020002,dv,00060,00003,10053,1930-10-01,1931-09-30,365,"c(-120.4732869, 41.51933689)"
USGS,11343500,NF PIT R NR ALTURAS CA,ST,41.49989256,-120.4893983,F,NAD83, 4391.00, 10,NGVD29,18020002,dv,00060,00003,10054,1929-10-01,1967-09-29,4746,"c(-120.4893983, 41.49989256)"
USGS,11344500,SF PIT R A JESS VALLEY CA,ST,41.23322889,-120.3410582,F,NAD83,NA,NA,NA,18020002,dv,00060,00003,10056,1929-04-01,1931-09-29,912,"c(-120.3410582, 41.23322889)"
USGS,11346000,CROOKS CANYON C NR LIKELY CA,ST,41.2740606,-120.575511,F,NAD83,NA,NA,NA,18020002,dv,00060,00003,10058,1929-03-01,1931-09-29,943,"c(-120.575511, 41.2740606)"
USGS,11346500,FITZHUGH C NR ALTURAS CA,ST,41.35989385,-120.5027312,F,NAD83,NA,NA,NA,18020002,dv,00060,00003,10059,1929-10-01,1931-09-29,729,"c(-120.5027312, 41.35989385)"
USGS,11347500,PINE C NR ALTURAS CA,ST,41.4315601,-120.4405075,F,NAD83, 4700.00, 10,NGVD29,18020002,dv,00060,00003,10060,1918-10-01,1931-09-29,4747,"c(-120.4405075, 41.4315601)"
USGS,11348000,PIT R A ALTURAS CA,ST,41.47211469,-120.5602339,F,NAD83,NA,NA,NA,18020002,dv,00060,00003,10061,1928-12-01,1931-09-29,1033,"c(-120.5602339, 41.47211469)"
USGS,11349000,PIT R NR LOOKOUT CA,ST,41.324055,-121.1277525,F,NAD83,NA,NA,NA,18020002,dv,00060,00003,10067,1929-04-01,1980-09-29,6479,"c(-121.1277525, 41.324055)"
USGS,11349500,ASH C A ASH VALLEY CA,ST,41.1304484,-120.7594055,F,NAD83, 5022,4.3,NAVD88,18020002,dv,00060,00003,10068,1928-10-01,1931-09-29,1094,"c(-120.7594055, 41.1304484)"
USGS,11351000,WILLOW C NR ADIN CA,ST,41.1082246,-120.9288545,F,NAD83,NA,NA,NA,18020002,dv,00060,00003,10070,1930-04-01,1931-09-29,547,"c(-120.9288545, 41.1082246)"
USGS,11351500,WIDOW VALLEY C NR LOOKOU,ST,41.18322107,-121.2094205,F,NAD83, 4161,1.6,NAVD88,18020002,dv,00060,00003,10071,1930-04-01,1931-09-29,547,"c(-121.2094205, 41.18322107)"
USGS,11351700,MUCK VALLEY PP NR LITTLE VALLEY CA,ST,40.9723871,-121.2538634,F,NAD83, 3340, 10,NGVD29,18020003,dv,00060,00003,214074,1991-10-01,2019-10-01,8355,"c(-121.2538634, 40.9723871)"
USGS,11351945,PIT R TUNNEL FLOW TO MUCK VALLEY PP NR BIEBER CA,ST,41.0151662,-121.154694,S,NAD83, 4120, 10,NGVD29,18020002,dv,00060,00003,214076,2002-09-30,2019-10-01,4337,"c(-121.154694, 41.0151662)"
USGS,11351946,PIT R BYPSS FLW BL DIV TO MUCK VALLEY PP NR BIEBER,ST,41.0151662,-121.154694,S,NAD83, 4120, 10,NGVD29,18020002,dv,00060,00003,214077,1994-10-01,2019-10-01,6211,"c(-121.154694, 41.0151662)"
USGS,11351948,PIT R OGEE WEIR BL DIV TO MUCK VALLEY PP NR BEIBER,ST,41.0151662,-121.154694,S,NAD83, 4120, 10,NGVD29,18020002,dv,00060,00003,214078,1994-10-01,2019-10-01,4749,"c(-121.154694, 41.0151662)"
USGS,11351950,PIT R BL DIV TO MUCK VALLEY PP NR BIEBER CA,ST,41.0151662,-121.154694,F,NAD83, 4120, 20,NGVD29,18020002,dv,00060,00003,214093,1992-10-01,2019-10-01,7306,"c(-121.154694, 41.0151662)"
USGS,11352900,BEAVER R NR HAT C CA,ST,40.82960908,-121.2494164,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,10080,1969-11-12,1973-05-09,1275,"c(-121.2494164, 40.82960908)"
USGS,11353500,BEAR C NR DANA CA,ST,41.15682838,-121.5702653,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,10081,1921-04-01,1926-03-31,1826,"c(-121.5702653, 41.15682838)"
USGS,11353600,DRY C NR DANA CA,ST,41.13904988,-121.6411004,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,10082,1966-10-01,1970-09-29,1460,"c(-121.6411004, 41.13904988)"
